1192,-1.0,-1.0,-1.0,-1.0,1629.5040709999998,-1.0,4850.1614709999985,-1.0,3099.4473270000003,-1.0,3371.4653629999993,2865.0339280000003,-1.0,2205.8406290000003,-1.0,-1.0,1326.8023310000005,1672.7798930000004,-1.0,1258.1291980000003,-1.0,-1.0,2330.037361,-1.0,-1.0,2228.131301,-1.0,252.838589,-1.0,810.124331,-1.0,2755.177578,-1.0,-1.0,-1.0,-1.0,-1.0,3655.8968529999997,5317.485929999998,-1.0,-1.0,-1.0,1262.993128,-1.0,-1.0,-1.0,-1.0,4313.594141,1496.3352799999996,1365.0742359999995,945.6511860000003,-1.0,3241.039902999999,-1.0,-1.0,4160.335646999999,-1.0,-1.0,6306.869873,-1.0,5738.001206000001,2485.1234980000004,-1.0,-1.0,4206.695428,-1.0,-1.0,-1.0,-1.0,-1.0,3432.0550849999995,-1.0,3754.994280999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2577.170382,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5130.974057999998,-1.0,-1.0,5261.953013999999,-1.0,-1.0,-1.0,5909.928318,-1.0,6387.652198,-1.0,-1.0,-1.0,4887.498784999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3744.259458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2315.4188389999995,-1.0,3577.1330859999994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4067.6169219999992,-1.0,2183.881574,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1225,4361.860280000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1604.387276,-1.0,-1.0,1521.9206129999995,-1.0,-1.0,-1.0,-1.0,2087.8453079999995,-1.0,-1.0,-1.0,-1.0,-1.0,252.838589,-1.0,-1.0,-1.0,1805.0696560000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1244.2295089999998,-1.0,-1.0,4374.215365000001,-1.0,-1.0,-1.0,-1.0,3762.912663999998,-1.0,-1.0,-1.0,-1.0,2350.821233,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2598.421665,-1.0,-1.0,4749.235494,-1.0,-1.0,3189.1229249999997,-1.0,-1.0,-1.0,3716.388980999999,-1.0,-1.0,-1.0,1238.000754,-1.0,2408.227106,-1.0,2512.03127,-1.0,2861.7833680000003,3252.5114060000005,4956.030643000001,-1.0,4735.889631999999,-1.0,-1.0,-1.0,5268.636173999998,-1.0,-1.0,3167.1501179999996,-1.0,-1.0,6302.390933999998,-1.0,-1.0,-1.0,4907.29259,-1.0,4454.114042999999,-1.0,3952.6041839999993,3678.8045769999994,3683.7337619999994,3365.488634,-1.0,-1.0,3442.524452,3468.403018999999,3386.634019,-1.0,-1.0,-1.0,2910.047048999999,-1.0,3126.4878850000005,2741.4585110000007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2208.400906,-1.0,-1.0,-1.0,563.55258,1108.5456560000002,-1.0,-1.0,-1.0,3677.9208609999996,-1.0
1277,-1.0,2206.524817,2765.585466000001,-1.0,1506.341931,-1.0,4758.145622999999,3821.163305,2976.2851869999995,-1.0,3248.3032229999994,2741.871788,-1.0,2152.4410109999994,2024.307582,-1.0,1355.217351,1604.4186869999999,-1.0,1181.3363089999998,-1.0,-1.0,2238.0215129999997,2834.9236189999992,-1.0,2375.490284,-1.0,-1.0,-1.0,1032.67383,-1.0,2674.7877719999997,666.088036,-1.0,-1.0,922.0342129999999,4176.223555999999,3563.8810049999984,-1.0,5517.522085999998,760.7772239999999,-1.0,1072.3357869999998,-1.0,3219.4846780000003,-1.0,-1.0,4190.432000999999,1404.3194319999998,1273.058388,853.635338,-1.0,-1.0,1712.5647980000003,-1.0,4498.62181,-1.0,-1.0,6214.854024999999,-1.0,-1.0,2393.10765,-1.0,-1.0,4114.679579999999,-1.0,-1.0,-1.0,-1.0,-1.0,3340.039237000001,-1.0,3631.832140999999,-1.0,-1.0,1230.9219179999998,-1.0,-1.0,1971.0595219999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5293.777127,-1.0,-1.0,-1.0,-1.0,-1.0,5169.937165999999,-1.0,-1.0,-1.0,5817.912470000001,-1.0,6295.636349999998,-1.0,-1.0,-1.0,4795.482936999999,-1.0,5019.604331,-1.0,-1.0,-1.0,-1.0,5631.878928999998,946.5284060000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2258.506165,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2891.7413719999995,-1.0,-1.0,-1.0,-1.0,3944.4547819999993,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1392,4197.460578999999,-1.0,-1.0,3011.1349829999995,-1.0,1408.5806520000003,-1.0,-1.0,-1.0,3067.381538,-1.0,-1.0,1046.6714690000001,-1.0,-1.0,2098.731669,-1.0,-1.0,1944.82978,-1.0,2695.662282,3169.832615,-1.0,-1.0,2487.604454,-1.0,810.124331,-1.0,1032.67383,-1.0,-1.0,-1.0,-1.0,1507.7318500000001,1583.27379,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1419.5867560000002,-1.0,1618.2457590000001,-1.0,3893.9964560000003,4679.635945000001,-1.0,-1.0,-1.0,-1.0,3445.168634999999,-1.0,-1.0,2812.529949999999,-1.0,-1.0,6188.574664,-1.0,6805.654370000002,-1.0,-1.0,3476.109268999999,-1.0,-1.0,5130.807484000001,5645.970240999997,6009.573524000001,4274.496408999999,4015.3563849999996,-1.0,3437.248201,-1.0,-1.0,4135.554574999999,-1.0,2215.4378269999997,2055.682904,-1.0,2424.657543,-1.0,2528.4617069999995,2743.5303329999997,-1.0,-1.0,-1.0,-1.0,4198.7575879999995,4907.059746,-1.0,3620.8336270000004,-1.0,-1.0,1994.8243069999996,2630.018074,2760.7681399999997,-1.0,-1.0,-1.0,6395.038329000003,5916.495014,-1.0,-1.0,-1.0,-1.0,4560.421157999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3926.193046,-1.0,-1.0,2594.4455689999995,2511.995379,3100.2382149999994,-1.0,-1.0,-1.0,-1.0,3594.926323999999,-1.0,4230.438953999999,-1.0,4072.9183539999995,3280.919418,2604.2902449999997,2816.21788,-1.0,3402.1226579999993,-1.0,1435.4036690000003,-1.0,1608.182679,3896.911219999999,4327.238327000001,-1.0,3342.3171349999993
1458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1805.0696560000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6679.580442999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2464.020875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7100.095719,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3337.8710630000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4715.752903999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3633.7225529999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2016.9697039999996,-1.0,2800.114058000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3481.19549,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1542,4621.513249999999,-1.0,-1.0,5351.028273000001,-1.0,3810.978942999999,-1.0,-1.0,-1.0,5863.880715,-1.0,-1.0,4118.352307,-1.0,-1.0,2045.342527,-1.0,-1.0,3003.216832,-1.0,1731.6602830000004,1686.444379,-1.0,-1.0,2120.9569340000003,-1.0,2755.177578,-1.0,2674.7877719999997,-1.0,-1.0,-1.0,-1.0,2543.6619,1811.0222439999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3705.154307999999,-1.0,3658.389133999999,-1.0,6945.093531000001,6750.826225,-1.0,-1.0,-1.0,-1.0,4503.555687000001,-1.0,-1.0,4195.708247999999,-1.0,-1.0,5802.609414,-1.0,6181.6243570000015,-1.0,-1.0,2530.054398,-1.0,-1.0,5432.281119999999,5947.443876999998,6311.047159999997,3888.531159,2900.8054719999996,-1.0,5783.438574000001,-1.0,-1.0,6633.089169000002,-1.0,3920.9251750000003,3614.6116139999995,-1.0,4922.192136999999,-1.0,5025.996300999998,5241.064927,-1.0,-1.0,-1.0,-1.0,7249.854663000002,7404.594340000001,-1.0,6671.930702000001,-1.0,-1.0,5045.921381999998,5681.115149,5258.302734,-1.0,-1.0,-1.0,4874.435675999998,4137.969387,-1.0,-1.0,-1.0,-1.0,2335.357106,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2528.496306,-1.0,-1.0,2367.5283450000006,2232.1625409999997,2652.847115,-1.0,-1.0,-1.0,-1.0,3147.535224,-1.0,3783.0478540000004,-1.0,2008.6320379999997,1717.101162,1640.288246,1521.0647730000003,-1.0,5899.657252000002,-1.0,2940.16344,-1.0,4319.342062999999,4022.551749,4751.290998000001,-1.0,6413.9979730000005
1586,-1.0,-1.0,-1.0,3301.607349,-1.0,1802.2792069999998,-1.0,-1.0,-1.0,3855.1809789999993,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1875.7237199999997,-1.0,-1.0,1966.656015,-1.0,-1.0,1284.4278539999998,-1.0,-1.0,-1.0,666.088036,-1.0,-1.0,-1.0,-1.0,570.318141,338.98697400000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1672.4794169999996,-1.0,-1.0,-1.0,4936.393795,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3068.215136000001,-1.0,-1.0,4985.398063999998,-1.0,5602.47777,-1.0,-1.0,2272.9326689999994,-1.0,-1.0,4018.0928620000004,-1.0,4896.858901999999,3071.3198089999996,-1.0,-1.0,3734.01765,-1.0,-1.0,4624.389432999999,-1.0,1871.5042509999996,-1.0,-1.0,-1.0,-1.0,-1.0,3232.365191,-1.0,-1.0,-1.0,-1.0,-1.0,5395.894603999998,-1.0,4663.230965999999,-1.0,-1.0,3037.2216459999995,-1.0,3249.602998,-1.0,-1.0,-1.0,5191.861729000001,4713.3184139999985,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2223.1245540000004,1619.2507429999998,-1.0,-1.0,-1.0,-1.0,-1.0,3003.131433000002,-1.0,3638.6440630000016,-1.0,3063.497655000001,2271.498719000001,1594.8695460000001,-1.0,-1.0,3890.9575159999995,-1.0,-1.0,-1.0,2690.801543999999,3527.2614100000023,4090.0343030000017,-1.0,4405.298237
1628,-1.0,2768.4192290000005,3327.4798780000015,-1.0,2177.0421790000005,-1.0,4299.551506000001,3362.5691880000004,3646.9854349999996,-1.0,3919.0034709999995,3412.572036,-1.0,2143.5082159999993,2015.3747869999997,-1.0,1495.262614,1595.4858919999997,-1.0,1172.4035139999996,-1.0,-1.0,1816.743796,2413.6459019999998,-1.0,2863.533233999999,-1.0,-1.0,-1.0,1507.7318500000001,-1.0,2543.6619,570.318141,-1.0,-1.0,666.9424810000002,3754.945839,3142.603287999999,-1.0,5096.244368999999,1398.80234,-1.0,1810.531236,-1.0,3890.1849260000004,-1.0,-1.0,4861.132248999999,983.041715,814.4642709999999,457.419957,-1.0,-1.0,1852.6100610000003,-1.0,4504.442650999999,-1.0,-1.0,5793.576308,-1.0,-1.0,1934.5135329999998,-1.0,-1.0,3656.085462999998,-1.0,-1.0,-1.0,-1.0,-1.0,2918.761520000001,-1.0,4302.532389,-1.0,-1.0,1931.9821810000003,-1.0,-1.0,2641.75977,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5855.671539000002,-1.0,-1.0,-1.0,-1.0,-1.0,4711.343048999998,-1.0,-1.0,-1.0,5396.634753000001,-1.0,5874.358632999999,-1.0,-1.0,-1.0,4374.205219999999,-1.0,4598.3266140000005,-1.0,-1.0,-1.0,-1.0,5210.601211999998,487.93428900000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2249.5733699999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2760.6155,-1.0,-1.0,-1.0,-1.0,4615.15503,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1669,-1.0,2932.936174000001,3491.9968230000018,-1.0,2323.0854059999997,-1.0,4286.847981000001,3349.8656630000005,3793.0286619999997,-1.0,4065.046697999999,3558.6152629999997,-1.0,1643.965265,1515.831836,-1.0,1090.8134870000001,1066.790017,-1.0,672.860563,-1.0,-1.0,1521.4086039999997,2118.3107099999997,-1.0,3009.576460999999,-1.0,-1.0,-1.0,1583.27379,-1.0,1811.0222439999998,338.98697400000003,-1.0,-1.0,180.840752,3459.610647,2847.268095999999,-1.0,4800.909176999999,1544.845567,-1.0,1956.574463,-1.0,4036.228153,-1.0,-1.0,5007.175475999999,687.706523,801.7607459999999,330.72454200000004,-1.0,-1.0,1448.1609340000005,-1.0,4004.899700000001,-1.0,-1.0,5498.241115999999,-1.0,-1.0,1921.810008,-1.0,-1.0,3643.381937999998,-1.0,-1.0,-1.0,-1.0,-1.0,2623.4263280000005,-1.0,4448.575616,-1.0,-1.0,2096.4991260000006,-1.0,-1.0,2787.802997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6020.188484000002,-1.0,-1.0,-1.0,-1.0,-1.0,4698.639523999998,-1.0,-1.0,-1.0,5101.299561000001,-1.0,5579.0234409999985,-1.0,-1.0,-1.0,4078.870027999999,-1.0,4302.991422,-1.0,-1.0,-1.0,-1.0,4915.266019999999,485.719401,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1659.3577850000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2027.975844,-1.0,-1.0,-1.0,-1.0,4761.198257,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1672,-1.0,-1.0,-1.0,3544.1771709999994,-1.0,2058.225384,-1.0,-1.0,-1.0,4111.127155999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2053.3142199999998,-1.0,-1.0,1657.6823610000001,-1.0,-1.0,975.4542,-1.0,-1.0,-1.0,922.0342129999999,-1.0,-1.0,-1.0,-1.0,666.9424810000002,180.840752,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1915.049239,-1.0,-1.0,-1.0,5192.339971999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3245.805636,-1.0,-1.0,4676.42441,-1.0,5293.504116000002,-1.0,-1.0,1963.959015,-1.0,-1.0,3742.7570840000003,-1.0,4621.523124000001,2762.346155,-1.0,-1.0,3976.5874719999993,-1.0,-1.0,4880.335609999998,-1.0,2114.0740729999998,-1.0,-1.0,-1.0,-1.0,-1.0,3488.3113679999997,-1.0,-1.0,-1.0,-1.0,-1.0,5651.840780999997,-1.0,4919.177142999998,-1.0,-1.0,3293.1678229999993,-1.0,3505.5491749999997,-1.0,-1.0,-1.0,4882.888075000003,4404.34476,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2367.2433919999994,1763.369581,-1.0,-1.0,-1.0,-1.0,-1.0,3147.250271,-1.0,3782.762901,-1.0,2889.930014,2097.931078,1421.3019049999998,-1.0,-1.0,4146.903692999999,-1.0,-1.0,-1.0,2946.747720999999,3704.851910000001,4267.6248030000015,-1.0,4661.244413999999
1834,-1.0,-1.0,-1.0,6790.989926999999,-1.0,5312.414726999998,-1.0,-1.0,-1.0,7365.316498999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5078.678268999999,-1.0,-1.0,1671.80166,-1.0,-1.0,2354.029821,-1.0,-1.0,-1.0,4176.223555999999,-1.0,-1.0,-1.0,-1.0,3754.945839,3459.610647,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5161.8619949999975,-1.0,-1.0,-1.0,8446.529315000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6271.169684999998,-1.0,-1.0,4314.194664999999,-1.0,4046.6778169999993,-1.0,-1.0,2737.288983,-1.0,-1.0,5665.354006999997,-1.0,6544.120046999997,4095.7657440000003,-1.0,-1.0,7223.4002279999995,-1.0,-1.0,8134.524952999998,-1.0,5360.886828999997,-1.0,-1.0,-1.0,-1.0,-1.0,6742.500710999998,-1.0,-1.0,-1.0,-1.0,-1.0,8906.030123999999,-1.0,8173.366485999998,-1.0,-1.0,6547.357165999997,-1.0,6759.738517999998,-1.0,-1.0,-1.0,2584.4117159999996,1074.8607390000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4442.989782,4307.623977999999,-1.0,-1.0,-1.0,-1.0,-1.0,5222.996660999998,-1.0,5858.5092909999985,-1.0,4215.122456,3923.59158,3715.749683,-1.0,-1.0,7401.093035999999,-1.0,-1.0,-1.0,6200.937063999996,6098.013185999998,6826.752434999999,-1.0,7915.433756999999
1885,6084.632135999999,-1.0,-1.0,6178.647376,-1.0,4700.072175999999,-1.0,-1.0,-1.0,6752.973948,-1.0,-1.0,5007.44554,-1.0,-1.0,3508.4614129999995,-1.0,-1.0,4466.335717999998,-1.0,3194.7791689999995,1059.459109,-1.0,-1.0,1741.6872699999997,-1.0,3655.8968529999997,-1.0,3563.8810049999984,-1.0,-1.0,-1.0,-1.0,3142.603287999999,2847.268095999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4549.519443999998,-1.0,4486.008236999999,-1.0,7834.186764,7578.4453280000025,-1.0,-1.0,-1.0,-1.0,5966.674573,-1.0,-1.0,5658.827133999999,-1.0,-1.0,4366.086098,-1.0,4098.56925,-1.0,-1.0,1894.207256,-1.0,-1.0,5053.011455999998,5568.174212999997,5931.777495999998,3252.684016999999,2264.95833,-1.0,6611.057677000001,-1.0,-1.0,7522.1824019999995,-1.0,4748.5442779999985,4442.230717000001,-1.0,5811.28537,-1.0,5915.089533999999,6130.158159999999,-1.0,-1.0,-1.0,-1.0,8138.9478960000015,8293.687573000001,-1.0,7561.023934999999,-1.0,-1.0,5935.014614999998,6570.208382,6147.3959669999995,-1.0,-1.0,-1.0,2791.3805689999995,2166.7619139999997,-1.0,-1.0,-1.0,-1.0,3370.0618,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4136.559546,-1.0,-1.0,3830.6472309999986,3695.2814269999985,4115.966001,-1.0,-1.0,-1.0,-1.0,4610.6541099999995,-1.0,5246.16674,-1.0,3616.6952779999997,3325.164402,3103.407131999999,3129.128013,-1.0,6788.7504850000005,-1.0,3767.7825430000007,-1.0,5588.594512999997,5485.6706349999995,6214.409884000001,-1.0,7303.091206
1939,7746.221213,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6669.034616999998,-1.0,-1.0,5170.050489999999,-1.0,-1.0,-1.0,-1.0,4856.368245999999,-1.0,-1.0,-1.0,-1.0,-1.0,5317.485929999998,-1.0,-1.0,-1.0,6679.580442999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6147.597313999998,-1.0,-1.0,9240.034405,-1.0,-1.0,-1.0,-1.0,7628.26365,-1.0,-1.0,-1.0,-1.0,7071.3791829999955,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5078.949461,-1.0,-1.0,7229.76329,-1.0,-1.0,2883.9505019999992,-1.0,-1.0,-1.0,8781.036321999998,-1.0,-1.0,-1.0,6103.819793999996,-1.0,7472.874446999997,-1.0,7576.678610999998,-1.0,7926.430708999996,8317.158746999994,9821.849683,-1.0,9800.536973,-1.0,-1.0,-1.0,10333.283514999996,-1.0,-1.0,8231.797459000001,-1.0,-1.0,2384.2355580000003,-1.0,-1.0,-1.0,1177.0015899999999,-1.0,1172.040943,-1.0,5031.650877,4890.555433,5126.891964,5178.671608999999,-1.0,-1.0,5945.1812199999995,5798.148622999998,5700.285053999998,-1.0,-1.0,-1.0,5777.5550779999985,-1.0,5993.995914,5828.494055,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4790.717089999999,-1.0,-1.0,-1.0,5429.371619999997,6164.222451000001,-1.0,-1.0,-1.0,8742.568201999999,-1.0
1977,-1.0,-1.0,-1.0,8132.288456999998,-1.0,6653.713256999997,-1.0,-1.0,-1.0,8706.615028999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6419.976798999997,-1.0,-1.0,3013.1001899999997,-1.0,-1.0,3695.3283509999997,-1.0,-1.0,-1.0,5517.522085999998,-1.0,-1.0,-1.0,-1.0,5096.244368999999,4800.909176999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6503.160524999997,-1.0,-1.0,-1.0,9787.827845000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7612.468214999996,-1.0,-1.0,3148.1250659999996,-1.0,2880.6082179999994,-1.0,-1.0,3582.19209,-1.0,-1.0,6980.028302000001,-1.0,7858.794341999999,4613.799393000001,-1.0,-1.0,8564.698757999999,-1.0,-1.0,9475.823483,-1.0,6702.185358999996,-1.0,-1.0,-1.0,-1.0,-1.0,8083.799240999996,-1.0,-1.0,-1.0,-1.0,-1.0,10247.328654,-1.0,9514.665015999999,-1.0,-1.0,7888.655695999995,-1.0,8101.037047999997,-1.0,-1.0,-1.0,1272.636265,561.073218,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5784.288311999998,5648.922507999997,-1.0,-1.0,-1.0,-1.0,-1.0,6564.2951909999965,-1.0,7199.807820999998,-1.0,5556.420985999998,5264.890109999999,5057.048212999999,-1.0,-1.0,8742.391565999998,-1.0,-1.0,-1.0,7542.235593999995,7439.311715999997,8168.050964999998,-1.0,9256.732286999999
2101,-1.0,-1.0,-1.0,2475.188427,-1.0,872.6340959999999,-1.0,-1.0,-1.0,2910.1474979999994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2390.5628960000004,-1.0,-1.0,3131.404392,-1.0,-1.0,2449.176230999999,-1.0,-1.0,-1.0,760.7772239999999,-1.0,-1.0,-1.0,-1.0,1398.80234,1544.845567,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,867.3183670000001,-1.0,-1.0,-1.0,3805.7528359999988,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3258.263066,-1.0,-1.0,6150.146440999998,-1.0,6767.226147,-1.0,-1.0,3437.6810459999992,-1.0,-1.0,5021.877974,-1.0,5900.6440139999995,4236.0681859999995,-1.0,-1.0,2901.3016449999996,-1.0,-1.0,3679.355952,-1.0,1663.169438,-1.0,-1.0,-1.0,-1.0,-1.0,2287.3317100000004,-1.0,-1.0,-1.0,-1.0,-1.0,4450.861123,-1.0,3532.590006999999,-1.0,-1.0,1906.5806870000001,-1.0,2304.569517,-1.0,-1.0,-1.0,6356.610106000001,5878.066790999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3040.1786850000003,2808.6597049999987,-1.0,-1.0,-1.0,-1.0,-1.0,4040.65944,-1.0,4676.17207,-1.0,4252.906617,3460.9076809999992,2784.278508,-1.0,-1.0,2945.924035,-1.0,-1.0,-1.0,1686.6664689999998,4342.644335999999,4772.971443000001,-1.0,3401.163162
2113,-1.0,1546.935107,1950.7010869999997,-1.0,1127.1204730000002,-1.0,5732.686930999999,4795.704613000001,2597.0637290000004,-1.0,2869.081765,2362.6503300000004,-1.0,3107.073717,3054.6741180000004,-1.0,2385.583887,2634.785223,-1.0,2211.7028449999993,-1.0,-1.0,3223.659951999999,3820.5620579999986,-1.0,2545.052624,-1.0,-1.0,-1.0,1419.5867560000002,-1.0,3705.154307999999,1672.4794169999996,-1.0,-1.0,1915.049239,5161.8619949999975,4549.519443999998,-1.0,6503.160524999997,867.3183670000001,-1.0,345.892117,-1.0,2840.2632200000007,-1.0,-1.0,3576.244153,2389.957871,2247.599696,1828.1766459999997,-1.0,-1.0,2742.9313339999994,-1.0,5159.4712580000005,-1.0,-1.0,7200.492463999999,-1.0,-1.0,3367.6489580000007,-1.0,-1.0,5089.220888,-1.0,-1.0,-1.0,-1.0,-1.0,4325.677676,-1.0,3017.644293,-1.0,-1.0,447.79123899999996,-1.0,-1.0,1356.8716740000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4634.187417000001,-1.0,-1.0,-1.0,-1.0,-1.0,5909.863946,-1.0,-1.0,-1.0,6803.550909000001,-1.0,7281.274788999996,-1.0,-1.0,-1.0,5781.121375999998,-1.0,6005.242769999999,-1.0,-1.0,-1.0,-1.0,6617.517367999997,1921.0697140000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3288.872701,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3922.1079079999986,-1.0,-1.0,-1.0,-1.0,3565.233324,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2117,5345.221653,-1.0,-1.0,1862.886653,-1.0,277.230802,-1.0,-1.0,-1.0,2648.154614,-1.0,-1.0,1371.4547929999997,-1.0,-1.0,2721.454746,-1.0,-1.0,3092.590854000001,-1.0,3287.379440999999,3543.133288,-1.0,-1.0,2860.905127,-1.0,1262.993128,-1.0,1072.3357869999998,-1.0,-1.0,-1.0,-1.0,1810.531236,1956.574463,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,345.892117,-1.0,544.55112,-1.0,3791.318715,3531.387615,-1.0,-1.0,-1.0,-1.0,4592.929709000001,-1.0,-1.0,3960.291024,-1.0,-1.0,6561.875336999998,-1.0,7178.955043,-1.0,-1.0,3849.4099419999993,-1.0,-1.0,5433.60687,5948.769626999998,6312.372909999999,4647.797081999999,4388.657058,-1.0,2305.898351,-1.0,-1.0,3417.363068,-1.0,1141.743188,981.9882650000001,-1.0,1587.1646030000002,-1.0,1810.2701999999997,2025.3388259999997,-1.0,-1.0,-1.0,-1.0,4096.079847,4188.868238999999,-1.0,3518.155886,-1.0,-1.0,1892.146566,2527.340333,2042.5766329999997,-1.0,-1.0,-1.0,6768.339002000001,6289.795686999998,-1.0,-1.0,-1.0,-1.0,5152.138317,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4667.9371519999995,-1.0,-1.0,3742.2066430000004,3220.388600999999,4109.581181999999,-1.0,-1.0,-1.0,-1.0,4604.2692910000005,-1.0,5239.781921,-1.0,4664.635512999998,3872.6365769999998,3196.007404,3407.9350389999995,-1.0,2683.931151,-1.0,1235.979116,-1.0,2277.1675600000003,5044.672293999999,5474.999401000001,-1.0,3991.6642529999995
